0.011383,66,528,8120392,713378898,1,149381,24561,0,194787022,1521557010,TCP
0.011426,66,528,8124000,711009977,1,154813,24561,0,194787022,1521557011,TCP
0.011430,86,688,8124688,710821347,1,24277,2051,0,391135663,902957189,TCP
0.011434,66,528,8125216,710618856,1,1,13763,0,2517805058,474162219,TCP
0.011438,66,528,8126768,710506033,1,36201,23312,0,2757178533,885919570,TCP
0.011458,86,688,8137592,710210508,1,27133,2051,0,391135663,902957189,TCP
0.011468,1514,12112,8150136,710685037,52129,1,1667,1448,2963869603,3533523459,TCP
0.011512,3800,30400,8214216,713535094,128753,1,771,3714,2367910520,1814078110,TCP
0.011545,3800,30400,8246376,714281161,132467,1,771,3714,2367910520,1814078110,TCP
0.011561,86,688,8261432,714594931,1,32845,2051,0,391135663,902957189,TCP
0.011577,2562,20496,8308112,717639458,136181,1,771,2476,2367910520,1814078110,TCP
0.011594,1294,10352,8328816,718372952,33825,1,290,1208,2829838345,967797036,TCP
0.012006,1514,12112,8682584,723187073,55025,1,1667,1448,2963869603,3533523459,TCP
0.012090,86,688,8745800,723391232,1,44269,2052,0,391135664,902957190,TCP
0.012120,86,688,8764128,723112871,1,47125,2052,0,391135664,902957190,TCP
0.012293,1294,10352,8787928,714872529,36241,1,290,1208,2829838346,967797036,TCP
0.012339,86,688,8799496,713144987,1,49981,2052,0,391135664,902957190,TCP
0.012361,66,528,8801384,712028477,1,1,58,0,2273989444,829186051,TCP
0.012390,3800,30400,8832216,712850363,138657,1,771,3714,2367910521,1814078110,TCP
0.012408,86,688,8854200,713588008,1,52837,2052,0,391135664,902957190,TCP
0.012426,3800,30400,8884600,715000805,142371,1,771,3714,2367910521,1814078110,TCP
0.012452,2962,23696,8908728,715445551,57921,1,1667,2896,2963869604,3533523459,TCP
0.012454,2562,20496,8929224,716976393,146085,1,771,2476,2367910521,1814078110,TCP
0.012469,86,688,8930344,716203705,1,55693,2052,0,391135664,902957190,TCP
0.012484,66,528,8930872,715385453,1,1,23312,0,2757178527,885919571,TCP
0.012518,66,528,8931832,713519093,1,2897,23312,0,2757178527,885919571,TCP
0.012656,86,688,9056344,715577118,1,58549,2052,0,391135664,902957190,TCP
0.012689,86,688,9057032,713770352,1,62833,2052,0,391135664,902957190,TCP
0.012874,86,688,9228408,716825229,1,67117,2050,0,391135664,902957190,TCP
0.012880,66,528,9229464,716573292,1,15703,50735,0,258367649,474162223,TCP
0.012885,66,528,9250264,717909507,1,18383,50735,0,258367649,474162223,TCP
0.012913,66,528,9267016,717650120,1,56,8,0,2997763153,2842418187,TCP
0.013031,1294,10352,9304976,714064615,38657,1,290,1208,2829838347,967797036,TCP
0.013239,1324,10592,9356208,706715613,148561,1,771,1238,2367910522,1814078110,TCP
0.013273,3800,30400,9386608,707195660,149799,1,771,3714,2367910522,1814078110,TCP
0.013309,3800,30400,9418064,707646254,153513,1,771,3714,2367910522,1814078110,TCP
0.013334,66,528,9430672,707265037,1,1,24576,0,2757178533,4141547029,TCP
0.013348,1514,12112,9445720,707650584,60817,1,1667,1448,2963869605,3533523459,TCP
0.013373,66,528,9452832,706859493,1,2897,24576,0,2757178533,4141547029,TCP
0.013393,66,528,9466864,706851639,17591,595,202,0,131287685,2410222376,TCP
0.013459,1514,12112,9541640,708941229,76745,1,64074,1448,885919579,2757178525,TCP
0.013479,66,528,9583992,711031382,1,1,2046,0,2281504628,3195503102,TCP
0.013488,66,528,9584952,710628114,1,2897,64436,0,885919579,488972869,TCP
0.013555,1514,12112,9669992,713389303,79641,1,64074,1448,885919579,2757178526,TCP
0.013600,1420,11360,9747536,716730588,5417,1,251,1354,3404755696,707029388,TCP
0.013678,1294,10352,9809792,717194912,41073,1,290,1208,2829838348,967797037,TCP
0.013748,66,528,9880320,718673262,1,130287,15680,0,789224808,1637492502,TCP
0.013946,2962,23696,10091472,723610498,63713,1,1667,2896,2963869605,3533523459,TCP
0.014113,1324,10592,10318696,731148303,158465,1,771,1238,2367910523,1814078110,TCP
0.014147,3800,30400,10418920,736475578,159703,1,771,3714,2367910523,1814078110,TCP
0.014151,1324,10592,10439864,737747438,163417,1,771,1238,2367910523,1814078110,TCP
0.014160,66,528,10440824,737346328,1825,79,11621,0,2429897102,375671086,TCP
0.014186,2562,20496,10503544,740416185,164655,1,771,2476,2367910523,1814078110,TCP
0.014257,1294,10352,10619400,744855159,43489,1,290,1208,2829838348,967797037,TCP
0.014259,1514,12112,10632040,745637141,82537,1,64074,1448,885919579,2757178526,TCP
0.014326,2962,23696,10773688,752037414,88329,1,64074,2896,885919579,2757178527,TCP
0.014362,1514,12112,10810232,752696839,91225,1,64074,1448,885919579,2757178527,TCP
0.014370,66,528,10822872,753157411,1,39097,23312,0,2757178536,885919571,TCP
0.014380,66,528,10823400,752670376,1,29079,50735,0,258367650,474162223,TCP
0.014406,66,528,10870088,754552825,1,41993,23312,0,2757178536,885919571,TCP
0.014518,66,528,10921400,752266152,1,5793,24576,0,2757178534,4141547030,TCP
0.014534,66,528,10921928,751474336,1,44889,23312,0,2757178536,885919571,TCP
0.014555,2962,23696,10955976,752729371,66609,1,1667,2896,2963869606,3533523459,TCP
0.014616,1514,12112,10978872,751154351,518,1,130,1448,2047497068,909029561,TCP
0.014651,4410,35280,11026152,752586991,1966,1,130,4344,2047497068,909029561,TCP
0.014726,66,528,11093968,753359229,1,1,265,0,3892953366,3387110941,TCP
0.014973,86,688,11317184,755839444,1,1,12308,0,2885353904,474162214,TCP
0.015003,1324,10592,11357968,757046457,168369,1,771,1238,2367910524,1814078110,TCP
0.015037,3800,30400,11418992,759392964,169607,1,771,3714,2367910524,1814078110,TCP
0.015040,1324,10592,11429584,759945745,173321,1,771,1238,2367910524,1814078110,TCP
0.015067,66,528,11460736,760651490,1,5793,64436,0,885919579,488972869,TCP
0.015069,2562,20496,11481232,761910678,174559,1,771,2476,2367910524,1814078110,TCP
0.015090,1294,10352,11532368,764239099,45905,1,290,1208,2829838349,967797042,TCP
0.015187,66,528,11641696,766556660,1,8689,64436,0,885919579,488972869,TCP
0.015226,66,528,11683200,767319060,1,11585,64436,0,885919579,488972869,TCP
0.015345,1514,12112,11792048,768461909,6310,1,130,1448,2047497068,909029561,TCP
0.015383,4410,35280,11841048,769748944,7758,1,130,4344,2047497068,909029561,TCP
0.015415,86,688,11843576,768315018,1,5713,12308,0,2885353905,474162214,TCP
0.015423,2962,23696,11867272,769452895,69505,1,1667,2896,2963869607,3533523459,TCP
0.015709,66,528,11876520,756032847,1,1647,278,0,1999650925,1194927706,TCP
0.015812,2502,20016,11897000,752403238,48321,1,290,2416,2829838350,967797042,TCP
0.015868,2562,20496,11918024,751072851,178273,1,771,2476,2367910524,1814078110,TCP
0.015892,2562,20496,11939576,751294739,180749,1,771,2476,2367910524,1814078110,TCP
0.015995,1440,11520,11974264,748625445,2749,1,43,1374,791061247,2988736519,TCP
0.016001,1440,11520,11985784,749064683,4123,1,43,1374,791061247,2988736519,TCP
0.016026,1514,12112,12032568,750815425,72401,1,1667,1448,2963869607,3533523459,TCP
0.016051,1514,12112,12080568,752636471,12102,1,130,1448,2047497069,909029561,TCP
0.016085,3484,27872,12144968,755049301,13550,1,130,3418,2047497069,909029561,TCP
0.016293,66,528,12352136,758125330,1,1,2044,0,518004109,280220330,TCP
0.016375,66,528,12434616,759365863,1,1,2047,0,1520759953,193189529,TCP
0.016477,1294,10352,12549280,761624082,50737,1,290,1208,2829838350,967797042,TCP
0.016546,66,528,12631400,763411096,1,164319,24561,0,194787022,1521557012,TCP
0.016559,66,528,12634376,762991485,1,8689,24576,0,2757178536,4141547032,TCP
0.016598,66,528,12636856,761348114,1,171211,24561,0,194787022,1521557013,TCP
0.016626,66,528,12637384,760097678,1,173927,24531,0,194787022,1521557014,TCP
0.016663,66,528,12642776,758733481,1,182075,24561,0,194787022,1521557015,TCP
0.016680,1514,12112,12656904,758807194,75297,1,1667,1448,2963869608,3533523459,TCP
0.016719,66,528,12670504,757850589,1,187507,24561,0,194787022,1521557015,TCP
0.016752,66,528,12711576,758809456,1,195655,24561,0,194787022,1521557017,TCP
0.016786,66,528,12742728,759128321,1,198371,24531,0,194787022,1521557017,TCP
0.016916,1514,12112,12886856,761814613,1,1,16386,1428,747569834,1409335533,TCP
0.016959,1514,12112,12902184,760786839,1429,1,16386,1428,747569834,1409335533,TCP
0.017090,1294,10352,12927864,756457812,53153,1,290,1208,2829838351,967797042,TCP
0.017313,1514,12112,13010928,751512043,16968,1,130,1448,2047497070,909029561,TCP
0.017350,4410,35280,13046640,751967723,18416,1,130,4344,2047497070,909029561,TCP
0.017592,66,528,13253008,753354252,1,1,229,0,68023,885919575,TCP
0.017637,1514,12112,13323728,755441855,78193,1,1667,1448,2963869609,3533523459,TCP
0.017737,2962,23696,13420448,756635733,22760,1,130,2896,2047497071,909029561,TCP
0.017741,1514,12112,13434784,757273209,25656,1,130,1448,2047497071,909029561,TCP
0.017884,1294,10352,13562688,758369940,55569,1,290,1208,2829838352,967797046,TCP
0.017940,66,528,13644848,760582386,1,1,8,0,3072212344,810689022,TCP
0.018046,2357,18856,13689112,758567660,81089,1,1667,2291,2963869609,3533523459,TCP
0.018335,66,528,13851936,755491464,1,1,30100,0,3862862930,783852756,TCP
0.018459,66,528,13884040,752155588,1,1,154,0,2273989450,211557183,TCP
0.018536,1514,12112,13933560,751702633,68057,1,507,1448,4141547109,2757178533,TCP
0.018666,1294,10352,14030136,751641273,57985,1,290,1208,2829838353,967797046,TCP
0.018668,2962,23696,14053832,752830084,73849,1,507,2896,4141547109,2757178533,TCP
0.018815,66,528,14149168,752015307,1,1,2048,0,1618889935,2973503128,TCP
0.018916,66,528,14278288,754825967,35551,877,202,0,131287685,2410222381,TCP
0.019001,66,528,14372288,756396400,1,25,136,0,25236442,838235792,TCP
0.019179,2962,23696,14587208,760582304,76745,1,507,2896,4141547110,2757178534,TCP
0.019333,1514,12112,14739736,762413283,94121,1,64074,1448,885919580,2757178531,TCP
0.019341,1294,10352,14762200,763259397,60401,1,290,1208,2829838353,967797046,TCP
0.019492,66,528,14902952,764567617,35551,1451,202,0,131287685,2410222382,TCP
0.019495,1514,12112,14937352,766214517,28552,1,130,1448,2047497071,909029561,TCP
0.019497,1514,12112,14949464,766757142,97017,1,64074,1448,885919580,2757178531,TCP
0.019527,1514,12112,14988864,767596866,30000,1,130,1448,2047497071,909029561,TCP
0.019574,1999,15992,15039256,768328190,31448,1,130,1933,2047497071,909029561,TCP
0.019615,1514,12112,15053336,767440020,99913,1,64074,1448,885919580,2757178532,TCP
